,real,null_00,null_01,null_02,null_03,null_04,null_05,null_06,null_07,null_08,null_09,null_10,null_11,null_12,null_13,null_14,null_15,null_16,null_17,null_18,null_19,null_20,null_21,null_22,null_23,null_24,null_25,null_26,null_27,null_28,null_29,null_30,null_31,null_32,null_33,null_34,null_35,null_36,null_37,null_38,null_39,null_40,null_41,null_42,null_43,null_44,null_45,null_46,null_47,null_48,null_49,null_50,null_51,null_52,null_53,null_54,null_55,null_56,null_57,null_58,null_59,null_60,null_61,null_62,null_63,null_64,null_65,null_66,null_67,null_68,null_69,null_70,null_71,null_72,null_73,null_74,null_75,null_76,null_77,null_78,null_79,null_80,null_81,null_82,null_83,null_84,null_85,null_86,null_87,null_88,null_89,null_90,null_91,null_92,null_93,null_94,null_95,null_96,null_97,null_98,null_99
Syn,2.698776245330793,1.0175647121850067,1.004385161169176,1.0709599658667883,0.9733966323754276,1.0800099451751695,0.9674994150000502,1.0282747102556453,0.986662791220373,0.9758547543054031,1.0162725394024439,1.0366349644734416,1.0144532967393007,0.9727920303657307,1.004022264768132,0.9535304176044584,1.0294108173894188,1.0131452957009794,0.9856627437641009,0.9364395935587233,0.9932293733144006,1.0380593709188932,1.0334888973061702,0.9814160353737086,0.9380148502813603,0.9376331616879215,1.0175647121850067,1.004385161169176,1.0709599658667883,0.9733966323754276,1.0800099451751695,0.9674994150000502,1.0282747102556449,0.9866627912203733,0.9758547543054031,1.0162725394024439,1.0366349644734416,1.0144532967393007,0.9727920303657307,1.004022264768132,0.9535304176044584,1.0294108173894188,1.0131452957009794,0.9856627437641009,0.9364395935587233,0.9932293733144006,1.0380593709188932,1.0334888973061702,0.9814160353737086,0.9380148502813601,0.9376331616879215,1.0175647121850067,1.004385161169176,1.0709599658667883,0.9733966323754276,1.0800099451751695,0.9674994150000502,1.0282747102556453,0.9866627912203733,0.9758547543054031,1.0162725394024439,1.0366349644734416,1.0144532967393007,0.9727920303657307,1.004022264768132,0.9535304176044584,1.0294108173894188,1.0131452957009794,0.9856627437641009,0.9364395935587233,0.9932293733144006,1.0380593709188932,1.0334888973061702,0.9814160353737086,0.9380148502813601,0.9376331616879215,1.0175647121850067,1.004385161169176,1.0709599658667883,0.9733966323754276,1.0800099451751695,0.9674994150000502,1.0282747102556453,0.986662791220373,0.9758547543054031,1.0162725394024439,1.0366349644734416,1.0144532967393007,0.9727920303657307,1.004022264768132,0.9535304176044584,1.0294108173894188,1.0131452957009794,0.9856627437641009,0.9364395935587233,0.9932293733144006,1.0380593709188932,1.0334888973061702,0.9814160353737088,0.9380148502813603,0.9376331616879215
Gap,2.762099916861465,0.8557845987281327,1.212685110024748,1.2485130435246508,0.9325181799951195,0.7781310632971349,0.9700392853976939,1.2279818343886948,1.0369563451226687,0.9774272589342649,1.2020394679379076,0.9556735870415477,1.1067966226904677,0.9981117637832082,1.1111979417216562,1.0104526486044498,0.8822933588928041,0.7769574429980415,1.0562944086196056,1.0104771913523796,0.8549269301501409,0.9255128702007696,1.07806974919347,0.6377356475987552,1.0920797640325282,1.0649673950685787,0.8557845987281327,1.212685110024748,1.2485130435246508,0.9325181799951195,0.7781310632971349,0.9700392853976939,1.2279818343886948,1.0369563451226684,0.9774272589342649,1.2020394679379076,0.9556735870415477,1.1067966226904677,0.9981117637832082,1.1111979417216562,1.0104526486044498,0.8822933588928044,0.7769574429980413,1.0562944086196056,1.0104771913523796,0.8549269301501409,0.9255128702007696,1.07806974919347,0.6377356475987552,1.0920797640325282,1.0649673950685787,0.8557845987281327,1.212685110024748,1.2485130435246508,0.9325181799951195,0.7781310632971349,0.9700392853976939,1.2279818343886948,1.0369563451226684,0.9774272589342649,1.2020394679379076,0.9556735870415477,1.1067966226904677,0.9981117637832082,1.1111979417216562,1.0104526486044496,0.8822933588928041,0.7769574429980413,1.0562944086196058,1.0104771913523796,0.8549269301501409,0.9255128702007696,1.07806974919347,0.6377356475987552,1.0920797640325282,1.0649673950685787,0.8557845987281327,1.212685110024748,1.2485130435246508,0.9325181799951195,0.7781310632971349,0.9700392853976939,1.2279818343886948,1.0369563451226687,0.9774272589342649,1.2020394679379076,0.9556735870415477,1.1067966226904677,0.9981117637832082,1.1111979417216562,1.0104526486044496,0.8822933588928044,0.7769574429980413,1.0562944086196056,1.0104771913523796,0.8549269301501407,0.9255128702007696,1.07806974919347,0.6377356475987551,1.0920797640325277,1.0649673950685785
Wired,1.9475234604846055,0.9547699530705779,1.0395975640603654,1.0425809859022648,0.9630068570233075,1.013874178054124,0.9402987388799702,1.0595505136623065,0.996768689708569,1.0079130248969415,1.0098861983128355,1.0056143974643867,1.025383303028981,0.9803750468475795,1.0410403567256723,0.9754414314461394,0.99150567478744,0.9744122107002948,0.9909126591128681,0.9987154356653034,1.01538246232847,1.0038303291100037,1.0073303181289828,0.9472679656203975,1.0243778894083322,0.9742701168718926,0.9547699530705777,1.0395975640603654,1.0425809859022648,0.9630068570233075,1.013874178054124,0.9402987388799702,1.0595505136623065,0.996768689708569,1.0079130248969412,1.0098861983128355,1.0056143974643867,1.025383303028981,0.9803750468475795,1.0410403567256723,0.9754414314461394,0.9915056747874398,0.9744122107002948,0.9909126591128681,0.9987154356653036,1.01538246232847,1.0038303291100037,1.007330318128983,0.9472679656203975,1.0243778894083322,0.9742701168718926,0.9547699530705779,1.0395975640603654,1.0425809859022648,0.9630068570233075,1.013874178054124,0.9402987388799702,1.0595505136623065,0.996768689708569,1.0079130248969412,1.0098861983128355,1.0056143974643867,1.025383303028981,0.9803750468475795,1.0410403567256723,0.9754414314461394,0.99150567478744,0.9744122107002948,0.9909126591128681,0.9987154356653036,1.01538246232847,1.0038303291100037,1.007330318128983,0.9472679656203974,1.0243778894083322,0.9742701168718926,0.9547699530705779,1.0395975640603654,1.0425809859022648,0.9630068570233075,1.013874178054124,0.9402987388799702,1.0595505136623065,0.996768689708569,1.0079130248969412,1.0098861983128355,1.0056143974643867,1.025383303028981,0.9803750468475795,1.0410403567256723,0.9754414314461394,0.9915056747874398,0.9744122107002948,0.9909126591128681,0.9987154356653036,1.01538246232847,1.0038303291100037,1.0073303181289828,0.9472679656203974,1.0243778894083322,0.9742701168718928
MA,1.244714318097633,0.9019978596055312,1.0661586556433649,0.991739015077599,0.9665282555792735,1.1114983351095562,0.9735198090305138,0.9831216566048502,0.9121068436220655,0.9648059029516806,0.9220966902162226,1.09274795372958,1.0554898500900347,0.9697988540464497,1.1831211548745078,1.0955715975969649,1.0139376135505678,1.0439778189407294,0.9269909596012653,0.8707236409914842,1.0776942861309258,1.006818050233675,0.9888048319597239,0.9753740715020803,0.9857483283319554,0.943014197730152,0.9019978596055312,1.0661586556433649,0.991739015077599,0.9665282555792736,1.1114983351095562,0.9735198090305138,0.9831216566048502,0.9121068436220655,0.9648059029516806,0.9220966902162226,1.09274795372958,1.0554898500900347,0.9697988540464497,1.1831211548745078,1.0955715975969649,1.0139376135505678,1.0439778189407294,0.9269909596012652,0.8707236409914841,1.0776942861309258,1.006818050233675,0.9888048319597238,0.9753740715020806,0.9857483283319551,0.943014197730152,0.9019978596055312,1.0661586556433646,0.9917390150775993,0.9665282555792736,1.1114983351095562,0.9735198090305138,0.98312165660485,0.9121068436220655,0.9648059029516806,0.9220966902162226,1.0927479537295801,1.0554898500900347,0.9697988540464497,1.1831211548745078,1.0955715975969649,1.0139376135505678,1.0439778189407294,0.9269909596012652,0.8707236409914842,1.0776942861309258,1.006818050233675,0.9888048319597239,0.9753740715020803,0.9857483283319551,0.943014197730152,0.9019978596055312,1.0661586556433649,0.9917390150775993,0.9665282555792738,1.1114983351095562,0.9735198090305137,0.98312165660485,0.9121068436220653,0.9648059029516806,0.9220966902162228,1.0927479537295801,1.0554898500900347,0.9697988540464497,1.1831211548745075,1.0955715975969649,1.0139376135505678,1.0439778189407298,0.9269909596012653,0.8707236409914842,1.0776942861309258,1.006818050233675,0.9888048319597238,0.9753740715020803,0.9857483283319551,0.9430141977301523
All,1.1863380365763796,0.9454449762608619,1.019802595401067,0.991445812195338,0.9927027886314724,1.039842510685826,0.9689610823820327,1.0065828433625745,0.9612116450593207,0.9987390712983779,0.9802998114149117,1.0311786632594486,1.0320812925089575,0.9722661693173844,1.0592271278044039,1.041863184156769,1.0169348639351308,1.0180359558921592,0.9759273327281,0.9664109424751142,1.0273836441387605,0.9934705738470716,1.0217344956480499,0.9608896829701751,0.9827678535063367,0.9965814431011077,0.9454449762608619,1.019802595401067,0.991445812195338,0.9927027886314724,1.039842510685826,0.9689610823820329,1.0065828433625745,0.9612116450593207,0.9987390712983779,0.9802998114149117,1.0311786632594484,1.0320812925089573,0.9722661693173844,1.0592271278044039,1.041863184156769,1.0169348639351308,1.0180359558921592,0.9759273327281,0.9664109424751142,1.0273836441387605,0.9934705738470716,1.0217344956480499,0.9608896829701751,0.9827678535063369,0.9965814431011077,0.9454449762608619,1.019802595401067,0.991445812195338,0.9927027886314724,1.039842510685826,0.9689610823820327,1.0065828433625748,0.9612116450593207,0.9987390712983779,0.9802998114149117,1.0311786632594484,1.0320812925089573,0.9722661693173844,1.0592271278044039,1.041863184156769,1.0169348639351308,1.0180359558921592,0.9759273327281,0.9664109424751144,1.0273836441387605,0.9934705738470718,1.0217344956480499,0.9608896829701751,0.9827678535063369,0.9965814431011077,0.9454449762608619,1.019802595401067,0.991445812195338,0.9927027886314724,1.039842510685826,0.9689610823820327,1.0065828433625748,0.9612116450593207,0.9987390712983779,0.9802998114149117,1.0311786632594484,1.0320812925089573,0.9722661693173844,1.0592271278044039,1.041863184156769,1.0169348639351308,1.0180359558921592,0.9759273327281,0.9664109424751144,1.0273836441387607,0.9934705738470718,1.0217344956480499,0.9608896829701751,0.9827678535063367,0.9965814431011077
NP,1.4095691434148225,0.9523017649202484,1.0236127972280946,0.9758158398598219,0.998115499737448,1.007227307818904,0.9803281998464711,1.0070661432706924,1.015892285792129,0.9954683782646732,1.0261710172946799,1.0230047426030324,0.995823860989083,0.9862042100810599,0.9623135409157259,1.024775751990446,0.9928437682943939,0.9888221144532704,0.9971056448205521,1.0283918803411867,1.0020044908399814,0.9949199410357722,1.0258056889774512,1.010495185960936,0.9861807186581195,0.9959074020457843,0.9523017649202484,1.0236127972280946,0.9758158398598219,0.9981154997374483,1.007227307818904,0.9803281998464711,1.0070661432706924,1.0158922857921289,0.9954683782646734,1.0261710172946799,1.0230047426030324,0.9958238609890833,0.9862042100810599,0.9623135409157259,1.024775751990446,0.9928437682943937,0.9888221144532704,0.9971056448205521,1.0283918803411867,1.0020044908399814,0.9949199410357722,1.025805688977451,1.010495185960936,0.9861807186581195,0.9959074020457844,0.9523017649202484,1.0236127972280946,0.9758158398598219,0.9981154997374483,1.0072273078189042,0.9803281998464711,1.0070661432706922,1.0158922857921289,0.9954683782646734,1.0261710172946799,1.0230047426030326,0.9958238609890833,0.98620421008106,0.9623135409157255,1.0247757519904457,0.9928437682943936,0.9888221144532705,0.9971056448205521,1.0283918803411867,1.0020044908399814,0.9949199410357722,1.025805688977451,1.0104951859609357,0.9861807186581195,0.9959074020457844,0.9523017649202484,1.0236127972280946,0.9758158398598219,0.9981154997374481,1.007227307818904,0.9803281998464711,1.0070661432706922,1.0158922857921289,0.9954683782646734,1.0261710172946799,1.0230047426030324,0.995823860989083,0.9862042100810599,0.9623135409157257,1.0247757519904457,0.9928437682943938,0.9888221144532705,0.9971056448205522,1.0283918803411867,1.0020044908399814,0.9949199410357722,1.025805688977451,1.0104951859609357,0.9861807186581194,0.9959074020457843
All w/ NP,1.2129914691498742,0.9846342565748604,1.0097346710213466,0.9905056297799283,0.9921754273749886,1.003468594949555,0.9844749778770295,1.0109228380899367,1.0049903399367548,1.0002807575123394,1.0090577879641376,1.0073068811098296,1.005236808838709,0.9900817890186336,0.9865284460367225,1.0239372196577923,1.0026590962664534,1.000887731730119,0.9952974027754035,1.005282709418939,1.005398398997318,0.9983948786345762,1.0120344658196652,0.9945091999890914,0.9898452487814594,0.9905335408021658,0.9846342565748604,1.0097346710213466,0.9905056297799283,0.9921754273749884,1.003468594949555,0.9844749778770295,1.0109228380899367,1.004990339936755,1.0002807575123394,1.0090577879641376,1.0073068811098296,1.005236808838709,0.9900817890186336,0.9865284460367225,1.0239372196577923,1.0026590962664537,1.000887731730119,0.9952974027754035,1.005282709418939,1.005398398997318,0.9983948786345762,1.0120344658196652,0.9945091999890914,0.9898452487814596,0.9905335408021658,0.9846342565748604,1.0097346710213466,0.9905056297799283,0.9921754273749884,1.003468594949555,0.9844749778770295,1.0109228380899367,1.004990339936755,1.0002807575123391,1.0090577879641376,1.0073068811098294,1.005236808838709,0.9900817890186336,0.9865284460367225,1.0239372196577923,1.0026590962664539,1.000887731730119,0.9952974027754034,1.005282709418939,1.005398398997318,0.9983948786345762,1.0120344658196652,0.9945091999890914,0.9898452487814596,0.9905335408021658,0.9846342565748604,1.0097346710213466,0.9905056297799283,0.9921754273749884,1.003468594949555,0.9844749778770296,1.0109228380899367,1.004990339936755,1.0002807575123391,1.0090577879641374,1.0073068811098294,1.005236808838709,0.9900817890186336,0.9865284460367229,1.0239372196577923,1.0026590962664539,1.000887731730119,0.9952974027754034,1.005282709418939,1.005398398997318,0.9983948786345762,1.0120344658196652,0.9945091999890915,0.9898452487814594,0.9905335408021658
All (real wired + null MA),1.0905353437414496,0.9659250525443663,1.0152126459290123,0.9918319005783476,0.9904677378702029,1.0339445628581698,0.9836177230981562,0.9876460691193667,0.9607879111639416,0.9967961560087985,0.9900950107849711,1.018283676955074,1.011390341316593,0.9832550264215288,1.0449465196997283,1.0434777516122016,1.0113115169481586,1.0199130965647134,0.9847425996152726,0.9710495266408903,1.0294934219544833,1.0007282938426476,1.0009037211287475,0.9767382836121205,1.0065500903365425,0.9822894612195895,0.9659250525443663,1.0152126459290123,0.9918319005783476,0.9904677378702031,1.0339445628581698,0.9836177230981562,0.9876460691193667,0.9607879111639414,0.9967961560087985,0.9900950107849711,1.018283676955074,1.011390341316593,0.9832550264215288,1.0449465196997285,1.0434777516122016,1.0113115169481584,1.0199130965647134,0.9847425996152726,0.9710495266408903,1.0294934219544833,1.0007282938426476,1.0009037211287475,0.9767382836121205,1.0065500903365425,0.9822894612195895,0.9659250525443663,1.0152126459290123,0.9918319005783476,0.9904677378702031,1.0339445628581698,0.9836177230981562,0.9876460691193667,0.9607879111639414,0.9967961560087985,0.9900950107849711,1.018283676955074,1.011390341316593,0.9832550264215288,1.0449465196997285,1.0434777516122016,1.0113115169481584,1.0199130965647134,0.9847425996152726,0.9710495266408906,1.0294934219544833,1.0007282938426476,1.0009037211287475,0.9767382836121205,1.0065500903365425,0.9822894612195895,0.9659250525443663,1.0152126459290123,0.9918319005783476,0.9904677378702031,1.0339445628581698,0.983617723098156,0.9876460691193667,0.9607879111639416,0.9967961560087985,0.9900950107849711,1.018283676955074,1.011390341316593,0.9832550264215288,1.044946519699728,1.0434777516122016,1.0113115169481584,1.0199130965647134,0.9847425996152726,0.9710495266408903,1.0294934219544833,1.0007282938426476,1.0009037211287475,0.9767382836121205,1.0065500903365425,0.9822894612195897
